time_submitted,review,rating,author_account_name,reply
2022-12-11 17:53:19,Hate itevil👺👹👹👹👹👹👹👹👹👹👹,1,Ferdinard chomba,
2022-12-11 17:51:57,This update is beyond horrible,1,Christopher Bartmess,
2022-12-11 17:51:01,I love this App 😍😍😍,5,Praison Aj,
2022-12-11 17:51:00,"Such a buggy app, to many problems to overlook.",1,Corbin Leger,
2022-12-11 17:50:18,"Spotify has to be... No, Spotify is the best music streaming platform out there.",5,Adivhaho Mawela,
2022-12-11 17:49:02,👍,5,Eric Gallant,
2022-12-11 17:48:50,sensational.,5,Reitumetse Motsumi,
2022-12-11 17:48:09,Way to over priced. The free version offers close to nothing either.,1,Leon Arcane,
2022-12-11 17:45:28,Add very poor,3,Dipanshu Singal,
2022-12-11 17:44:06,Very appropriate app for music listening,5,RAWAL JANMEJAYNARAYAN P,
2022-12-11 17:42:47,"When ever i try to listen songs in this app and it always showing too much ads and showing like take primium for students it 50% off in and YouTube also same but i hate showing ads in Spotify , my is request please stop ads other wise Stop your this spotify for people.😤",1,S Shankar,
2022-12-11 17:40:50,Awesome Marches & Great INDIAN Music listening ❤️🥰,5,Saptarshi Majumdar,
2022-12-11 17:39:19,Won't load spotify when I open the app. Blank screen . Keeping having to restart my phone to get it to work. Updated app yesterday. Bugger all improvement. 3 or 4 days of this. No rely from your twitter . Ten sodding quid a month,1,Monica O'Sullivan,
2022-12-11 17:39:13,Excellent app,5,Ed Gerstenblatt,
2022-12-11 17:38:36,🙂,5,ᴜᴠɪs ᴢᴢ,
2022-12-11 17:38:27,"I don't know if im just incompetent but sometimes, i press a song and it just plays a completely different one. Same for my playlist, it look like they just take the liberty to add other songs in your playlist while your listening to it",3,Video Observer,
2022-12-11 17:37:29,After update i can't open...,1,Mohd Azizulhakim K,
2022-12-11 17:37:21,Best music playing app!,5,Logan L,
2022-12-11 17:35:27,"I've always lived this app and I use it constantly, but since recently (I'm assuming after an update) my playlist stops everytime I get an add that gives me 30 minutes without ads. The only way to fix it, is to start another playlist and than to switch back after the ad.",3,Eric van Veen,
2022-12-11 17:35:27,I don't have wrapped this year for some reason. I updated my app and at some point I had a banner for wrapped 2022 but when you press it nothing happens. Frustrating thing😭,3,Таня Ильина (Tanya Ilina),
2022-12-11 17:34:52,Reliable app.,5,Victor Ivanov,
2022-12-11 17:34:05,exilent,5,Abhijit Saha,
2022-12-11 17:33:40,Lyrics,5,Rasik Mhatre,
2022-12-11 17:33:01,It used to be great but since the last update it's behaving whacky. As soon as the app closes the playlist restarts itself which wasn't the case. Hope team fixes this issue in the next update.,3,Reddy prasanna kumar kandukuri (RP),"Hi! Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-11 17:31:51,I used to be able to click on the list of songs to see what songs were on it but now I can't see what's on the list. U xlick on it and nothing happens u guys need to give us something for non prescribers!!,1,Whitney M,
2022-12-11 17:30:37,It has all my favorite play list love it Thank you @spotify,5,Chirpy Jerome,
2022-12-11 17:30:02,"Not working very well Take for ever to load the app, turn it self off, does not play the song , sometimes I am.wait for the song to play even after pushing play.",1,Kamyle Snider,
2022-12-11 17:29:33,I genuinely don't know why this app is so popular. You basically have to pay for it or it's completely useless. Which would be okay if it was like $5 a month. Seems redundant. So many ads.,1,Prophet Lumina,
2022-12-11 17:28:51,WORLD'S BEST APP,5,TYFSN 048 Sakshi Thakare,"Hi there. Have you tried a quick reinstall? If that doesn’t help, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
2022-12-11 17:27:49,"I like this app,But when ever i make a playlist it won't play the song and only play the songs they put.It not fair 😔🤬",3,Ana Sanchez,
2022-12-11 17:25:39,"Great app to listen to music and podcasts. You do have to pay to listen to any audiobook, even with a subscription to spotify premium. I enjoy the app and I listen to it all the time. I've had spotify premium for over a year, so I can't say what the ad situation is, but I know that before I had premium, you could choose to listen to an ad to get 30 minutes of no ads.",4,Emily Engle,
2022-12-11 17:23:57,You broke the app!!! Please fix it soon!!!,1,Tommy Marino II,
2022-12-11 17:22:12,"Wish songs wouldnt skip when screen is swiped, unintentionally skip a lot of songs...",2,Jacob Holland,
2022-12-11 17:20:29,Very nice application and similar song best,5,Aman Raj,
2022-12-11 17:18:42,It is the beast music app,5,Abbas Qorbani,
2022-12-11 17:17:27,Fix your freaking app it kicked me out and it won't let me sign back in this is not what I pay monthly for. No worries I'll go back to YouTube music,1,Fanisha,
2022-12-11 17:16:42,I like this aap because there is english song needed low internet and for gaming,5,Harshita Rajani,
2022-12-11 17:16:16,Very good app,5,zafar iqbal,
2022-12-11 17:15:52,"Good but too many ads, that's why I use the Spotify ads free hack version. You can search and download it from google. I've been using it for the past 3 years and don't worry, there's no harm/virus there,just search Spotify ads free apk from google and download it and you'll see that it's much better than this app which is full of ads.",3,Moses Changkija,
2022-12-11 17:14:40,It's good I like it but when I try to play my Playlist it doesn't work. I can play other albums and Playlist by other people but Mines does not work at all. I press it and it doesn't play nothing it works fine sometimes buy a lot of the times it js does not play anything.,3,꧁Saturnz Barz꧂,
2022-12-11 17:14:02,Good. But recently the app keeps cutting off or it like gets frozen and won't play... I pay for the no ads etc but lately it's been difficult to listen to due to it won't play correctly.,4,Jessica k,
2022-12-11 17:13:31,"Last update did something and now my playlist will randomly shut off and glitch only playing 2 songs then stops, not allowing me to actually hear my whole playlist... YouTube doesn't even do that and i just recently switched and now am questioning it, atleast when they updated you still had full access to the whole playlist....",3,anna b,
2022-12-11 17:12:10,Fgg,5,Lewis Larkin,
2022-12-11 17:11:02,SPOTIFY YOUR MUSIC QUALITY IS GOOD BUT YOU HAVE TO MAKE SOME CHANGES FOR EXAMPLE IF I PLAY A SONG THEN UPTO 30 MINUTES SAME SONG WIL PLAY WE CAN'T MOVE TO NEXT IF WE COMPARE TO OTHERS APPS AFTER 30 MINUTES ONCE AGAIN AD CAME AND YOU SAY THAT GO TO OUR PLAYLIST WHY IN YOUR PLAYLIST SONG'S I DON'T LIKE THIS TYPE OF SONG'S ARE THERE AND ANOTHER THIG IS I LISTENED ONR SONG THEN MY I WIL REPEAT I CLICK ON SKIP BUTTON BUT SAME THING HAPPEN SO SPOTIFY YOU NEED SOME IMPROVEMENT,3,AMAN MISHRA,
2022-12-11 17:10:40,I like Spotify but now will all the updates you can't listen to the preview of the music. It's asking you to edit your playlist and doesn't show the artists or other options. But the is endless songs you can listen to and podcasts.,3,Alisha Daniel,
2022-12-11 17:09:51,Nice app I feel better,5,Kannan Kavi,
2022-12-11 17:09:40,"Used to be 5 stars. Last update has made this pretty much unusable. Crashes several times a day, shuffle won't switch off, stutters with regular phone processes.",1,A New Start,
2022-12-11 17:08:35,Sheeeesh,5,Prince Vincent Azucena,
2022-12-11 17:08:14,The best music and podcast app on the planet,5,Yash Lulla,
2022-12-11 17:07:08,A beautiful way of playing music 100%,5,Rob Lazer,
2022-12-11 17:06:47,Excellent!,5,Anne-Marie Barclay,
2022-12-11 17:06:43,Bad experience can't play prefred music play another songs,1,Abdulmanaf Abdulmanaf,
2022-12-11 17:04:01,Love it still using Spotify years later and still love it,5,denise Greene,
2022-12-11 17:03:47,"I used to love this app Even though the ads were coming, But after recent update,I couldn't add songs into queue and can't able to rewind the songs as well, very much disappointed of this latest update.",1,Deva Dharshini,Hi! It sounds like you're seeing one of a few changes we've made recently as we're always testing improvements and new features. Let us know what you think over at community.spotify.com.
2022-12-11 17:03:33,Last update forked it up.,5,Jamie S,
2022-12-11 17:03:11,"Was fine for the last few years, now suddenly playlist only playing song then stops. Whatever was updated ruined what was already perfect.",3,Chauntia Moye,
2022-12-11 17:01:10,This WAS a good app. Now it is one of the shittiest apps ever. Full of bugs. Each update increases the amount of bugs and never even tries to reduce the amount of bugs that show up.,1,Aliston Simon,"Hi! We're open to feedback, and we’d love to get some more info about this. If you have the time, give our Customer Service a shout. You can find them by heading to support.spotify.com and searching ""Contact us""."
2022-12-11 17:00:42,I really like the way your formatted the crystal clear you guys have done a great job,5,Craig Kaul,
2022-12-11 16:59:46,Excellent,5,Fhumulani Khomunala,
2022-12-11 16:58:37,I love it so many hits from the past,5,Danny Partin,
2022-12-11 16:56:46,"The genre tabs in the liked music don't load or scroll, so I can't select a specific type of music",3,Nelson Avila,
2022-12-11 16:56:27,Best for music lovers,5,Manoj Landge,
2022-12-11 16:55:48,I like it but I don't like it how when ur in the middle of the playlist it changes,5,Mikayla Flores,
2022-12-11 16:53:50,The app is amazing i can recommend one to use it especially premium it's the best i love it,5,Prince Qarmau,
2022-12-11 16:52:45,I wish there wasn't premium cause some people don't have the money for it but overall fantastic!,5,Anri Walters,
2022-12-11 16:52:13,Lun app hai,1,Jia g Saloon,
2022-12-11 16:52:12,I love it and premium is always a good option,5,Impossible Lady,
2022-12-11 16:52:04,Been using Spotify for Abt 3+ years. Never had a buffer or sturring song on download ever till the last update I have premium due to me traveling but kinda pointless if download song that are supposed to not buffer are buffering. fix the problem or make a new app.,1,Exarch LK,
